ticker,report_date,revenue,cogs,gross_profit,operating_expenses,operating_income,net_income,total_assets,total_liabilities,shareholders_equity
AAPL,2021-04-01,261267305428.68,114299207799.16,146968097629.52,72073336323.0,74894761306.52,47932075283.43,604899450925.84,287690263673.22,317209187252.62
AAPL,2021-07-01,258836446847.86,131789610434.92,127046836412.94,76931458807.74,50115377605.19,31986643214.19,893369155021.89,339925288274.83,553443866747.06
AAPL,2021-10-01,253194628667.65,142324998081.99,110869630585.65,50831778396.48,60037852189.17,46190949863.36,862738144016.19,388013021543.83,474725122472.36
AAPL,2022-01-01,277971868307.6,148542940042.93,129428928264.67,57698565543.08,71730362721.58,60383023420.21,968930099610.59,640705906794.35,328224192816.25
AAPL,2022-04-01,278595750817.79,137972272216.94,140623478600.85,49464378632.57,91159099968.28,65446382997.59,730542924965.45,472870590233.63,257672334731.83
AAPL,2022-07-01,280632553943.07,152096146224.91,128536407718.16,63040845028.43,65495562689.74,54775480071.47,671020791455.62,431336115857.81,239684675597.82
AAPL,2022-10-01,270446727740.45,163580478518.06,106866249222.39,59259281343.04,47606967879.35,37199140308.98,1265914252655.68,830789968576.29,435124284079.38
AAPL,2023-01-01,275156487680.17,171478822655.86,103677665024.31,58481104710.64,45196560313.67,37281818422.41,742870946696.4,469844178545.4,273026768151.0
AAPL,2023-04-01,274172182851.11,170767571630.58,103404611220.53,74262549628.5,29142061592.03,25812679017.39,847306914787.72,305398311917.69,541908602870.03
AAPL,2023-07-01,251303927951.43,157719000022.44,93584927929.0,56285334377.77,37299593551.22,32332042534.28,1054526764113.04,685359260112.65,369167504000.39
AAPL,2023-10-01,269854921237.04,116060283867.37,153794637369.68,79673101249.32,74121536120.36,48497259068.64,559546419977.4,286668472532.29,272877947445.11
GOOGL,2021-04-01,238614930204.94,138183005753.53,100431924451.41,47934142781.26,52497781670.15,43371018751.11,1080372086112.87,587727489298.39,492644596814.48
GOOGL,2021-07-01,261317905066.04,160856222502.43,100461682563.61,74494094876.86,25967587686.74,15826075845.62,618590614709.74,186694123485.94,431896491223.8
GOOGL,2021-10-01,246832640942.78,129120757472.99,117711883469.79,53182224908.43,64529658561.36,49283913600.11,999904266855.7,446270769780.77,553633497074.93
GOOGL,2022-01-01,245972183526.32,98942987289.2,147029196237.12,67498949062.67,79530247174.45,56873502544.53,951510192453.18,409044953562.18,542465238890.99
GOOGL,2022-04-01,234885480777.85,130056818196.35,104828662581.49,54273886204.54,50554776376.95,33495966911.28,910409564208.36,313043388875.91,597366175332.46
GOOGL,2022-07-01,260746899626.69,140090360455.29,120656539171.4,68300215011.98,52356324159.42,35704331192.53,559681640271.46,180434729186.3,379246911085.17
GOOGL,2022-10-01,263940868048.44,123308256685.26,140632611363.19,55731131133.64,84901480229.55,64631384407.97,1127815075556.41,717114215892.13,410700859664.28
GOOGL,2023-01-01,264467835863.08,123274211520.6,141193624342.48,56641168634.95,84552455707.52,57666368232.08,1024386499929.75,642579974795.28,381806525134.47
GOOGL,2023-04-01,294822540409.26,156122446612.16,138700093797.09,46250557616.9,92449536180.2,81533519141.17,849929760702.72,565886749481.8,284043011220.92
GOOGL,2023-07-01,295542994639.9,122406798146.2,173136196493.7,86344536687.74,86791659805.96,69235104386.6,812436446194.54,417116636672.48,395319809522.06
GOOGL,2023-10-01,320152012018.74,178914591506.05,141237420512.7,58907617747.04,82329802765.66,51708232930.04,897192921971.46,286241387403.95,610951534567.51
MSFT,2021-04-01,67998436533.38,31414454641.21,36583981892.17,19761323802.44,16822658089.73,12999641863.65,222185948056.32,116763129967.72,105422818088.6
MSFT,2021-07-01,68499420553.44,27497577742.2,41001842811.23,19468359811.63,21533482999.61,16358856591.77,229812267648.03,155500351058.75,74311916589.28
MSFT,2021-10-01,66880671441.39,42404978810.24,24475692631.15,18579426700.11,5896265931.04,5226214971.07,153067907511.18,104409755891.57,48658151619.61
MSFT,2022-01-01,72353845012.53,38761453200.93,33592391811.6,18148678604.47,15443713207.13,10249554933.71,175183452977.31,58117986272.63,117065466704.68
MSFT,2022-04-01,68645206194.65,28858837827.34,39786368367.32,20130888321.56,19655480045.76,16117835701.34,243935100872.05,145711947542.27,98223153329.78
MSFT,2022-07-01,68654389334.97,37956577589.73,30697811745.24,12131566252.43,18566245492.81,14667908252.82,277572223015.28,109637790395.09,167934432620.19
MSFT,2022-10-01,66588744785.82,36666204017.13,29922540768.69,11254909370.97,18667631397.72,15364271507.19,202301455138.31,116669079576.97,85632375561.34
MSFT,2023-01-01,62780250538.83,39753826285.82,23026424253.01,17608679819.96,5417744433.06,4449454477.29,161971850486.29,96021731214.59,65950119271.7
MSFT,2023-04-01,67993062825.02,41965555005.71,26027507819.31,13375681473.35,12651826345.96,10036582779.06,192108589396.8,84242301301.48,107866288095.31
MSFT,2023-07-01,71488205518.33,37900268252.76,33587937265.57,15378865094.25,18209072171.32,14206521099.39,305703898838.11,165693961810.11,140009937028.0
MSFT,2023-10-01,63573596557.89,37121582834.7,26452013723.19,16088484802.13,10363528921.06,8297346057.06,264806377860.3,171824608629.94,92981769230.36
AMZN,2021-04-01,110322698947.2,59709257357.06,50613441590.15,26532077136.65,24081364453.5,16564536345.27,547625201668.39,336359704443.42,211265497224.97
AMZN,2021-07-01,106459312305.48,61700042068.02,44759270237.46,16152434108.05,28606836129.4,21146519446.83,322500699014.36,206916831356.86,115583867657.5
AMZN,2021-10-01,101193380316.66,60495803830.59,40697576486.07,20219908638.64,20477667847.43,17599308286.66,479737579247.19,249935382141.1,229802197106.09
AMZN,2022-01-01,105564823184.53,50653808832.19,54911014352.34,24184078483.89,30726935868.45,18856401512.45,369505517488.62,167055592501.61,202449924987.01
AMZN,2022-04-01,104589039460.13,59774343290.8,44814696169.33,16328184805.86,28486511363.47,22432661706.15,451392511641.83,137724937373.82,313667574268.0
AMZN,2022-07-01,103761609006.02,59612500031.9,44149108974.12,22650272754.18,21498836219.94,16459452938.73,312534298507.42,124446957995.7,188087340511.72
AMZN,2022-10-01,107794469312.81,45032415789.59,62762053523.22,30150490145.02,32611563378.2,25539053343.0,533409880085.84,341478742511.26,191931137574.58
AMZN,2023-01-01,111379029140.71,46805441616.15,64573587524.56,31966832704.55,32606754820.01,20717219152.07,395555719620.46,254240391126.01,141315328494.45
AMZN,2023-04-01,119182967717.3,61748934367.04,57434033350.26,20839207828.29,36594825521.97,26054017382.32,591762751966.85,414176924590.93,177585827375.91
AMZN,2023-07-01,125258048298.03,51487531442.1,73770516855.93,23973856374.91,49796660481.02,35389882312.03,255024502314.16,114961123937.32,140063378376.84
AMZN,2023-10-01,129871374370.51,54969084701.09,74902289669.42,29560204730.3,45342084939.12,27265365167.31,365113844920.72,236050979046.93,129062865873.79
META,2021-04-01,106985830528.49,58469745500.15,48516085028.33,16057086246.52,32458998781.81,24073065971.89,299223760799.33,130007818259.8,169215942539.52
META,2021-07-01,115571366287.56,63526304688.38,52045061599.18,32493001304.75,19552060294.43,12796766209.41,497496139237.84,158980299561.73,338515839676.11
META,2021-10-01,111545737529.88,70150667694.29,41395069835.59,19710096791.13,21684973044.46,16775269090.87,278234054329.79,136165933803.16,142068120526.63
META,2022-01-01,110006364429.52,55371700822.98,54634663606.54,17183387818.53,37451275788.01,31749703977.63,477464819764.7,196306484945.2,281158334819.5
META,2022-04-01,103615423495.71,61372118452.12,42243305043.59,26305124054.65,15938180988.94,9995472328.95,469643589786.0,174599604975.06,295043984810.94
META,2022-07-01,112404700921.94,49854567627.08,62550133294.86,29232194840.77,33317938454.09,21822427347.97,266083380713.63,115542219485.44,150541161228.18
META,2022-10-01,112662515919.49,54615210489.05,58047305430.44,21736890927.51,36310414502.93,25664863977.63,466740004047.0,215720803977.93,251019200069.07
META,2023-01-01,117006412482.97,69021400615.54,47985011867.43,28790652934.84,19194358932.59,13595935553.05,385737654520.02,224286806202.59,161450848317.43
META,2023-04-01,125739328428.81,79630195456.57,46109132972.24,32397504842.0,13711628130.25,12296068929.39,476503061957.19,150542716004.45,325960345952.74
META,2023-07-01,128902339041.99,67830088343.03,61072250698.96,23782660973.43,37289589725.53,26106962110.08,447318206132.98,186988100458.75,260330105674.23
META,2023-10-01,126047964271.04,59446027092.21,66601937178.83,22111982948.33,44489954230.5,36911894851.05,401542842851.65,254057329256.04,147485513595.61
TSLA,2021-04-01,253928659077.66,149244251394.77,104684407682.89,53198301481.06,51486106201.84,42033083796.13,626102121769.94,353401028348.12,272701093421.82
TSLA,2021-07-01,280871704703.27,165348511958.52,115523192744.75,65837162671.6,49686030073.15,39388281252.66,741665271693.22,398333452018.34,343331819674.87
TSLA,2021-10-01,271888178492.24,140054650302.66,131833528189.58,58240603616.35,73592924573.23,53214655652.74,797386059840.11,336603659301.2,460782400538.91
TSLA,2022-01-01,284406861377.52,115892390762.74,168514470614.78,44731165464.28,123783305150.5,95441347373.95,1290880206882.92,409972096477.55,880908110405.37
TSLA,2022-04-01,315687069499.19,166304495464.4,149382574034.79,87656925290.95,61725648743.84,37117755546.43,892567850428.0,596206839870.15,296361010557.85
TSLA,2022-07-01,324990539581.56,171219776233.1,153770763348.46,56142734648.21,97628028700.25,59821194129.25,1139989239311.16,677212973769.47,462776265541.69
TSLA,2022-10-01,319450995701.15,141935493704.76,177515501996.4,81044070504.87,96471431491.53,73695972963.26,981845182291.49,555500707361.93,426344474929.56
TSLA,2023-01-01,322792040610.88,173444635223.61,149347405387.26,70628296510.85,78719108876.42,56618751574.85,1363067158119.74,766644019386.82,596423138732.93
TSLA,2023-04-01,307221057480.89,172002477513.28,135218579967.62,87180149201.01,48038430766.61,43140922223.44,1137213644473.4,499586086320.51,637627558152.89
TSLA,2023-07-01,305813161667.4,161538858478.27,144274303189.13,69932213828.3,74342089360.84,66539170443.92,1520815105309.89,942427305142.88,578387800167.0
TSLA,2023-10-01,317787199993.11,164694462740.79,153092737252.32,73753282732.98,79339454519.34,55214110701.14,1426717427780.47,854059414489.58,572658013290.9
NVDA,2021-04-01,244199456370.39,130485030218.34,113714426152.05,41196129682.29,72518296469.75,51530552055.71,552451836068.7,377620989423.17,174830846645.53
NVDA,2021-07-01,236488391846.45,139011620904.74,97476770941.71,57493217507.98,39983553433.73,26447398507.09,710028564562.52,254043932371.36,455984632191.16
NVDA,2021-10-01,256777387379.67,103932992027.95,152844395351.73,42495707651.73,110348687699.99,73801746593.6,1063623352928.65,699430139303.58,364193213625.07
NVDA,2022-01-01,263816766767.13,155191026712.75,108625740054.38,60346009826.33,48279730228.04,30490277111.75,1125110741820.53,385075785209.27,740034956611.26
NVDA,2022-04-01,251640586748.53,123255035474.84,128385551273.69,50184520287.09,78201030986.61,64965812650.34,632919157015.4,404016614704.12,228902542311.28
NVDA,2022-07-01,243468206277.77,149627053254.34,93841153023.43,54448955366.38,39392197657.05,24889748338.69,907216517642.68,570069955431.72,337146562210.97
NVDA,2022-10-01,258207359165.9,146979300998.63,111228058167.27,76968248321.41,34259809845.87,29032222254.77,672501426444.26,322532776159.4,349968650284.85
NVDA,2023-01-01,256846981301.54,109385251701.54,147461729599.99,41211248410.96,106250481189.03,86255869564.86,1217145297174.17,839136733778.33,378008563395.84
NVDA,2023-04-01,251134288310.06,135626320982.59,115507967327.47,45236570971.94,70271396355.53,48400979136.5,1133037292296.21,707225043852.47,425812248443.74
NVDA,2023-07-01,247992211511.19,154689684837.65,93302526673.54,55137727089.78,38164799583.76,29357345442.59,1069285011912.12,423122722946.42,646162288965.71
NVDA,2023-10-01,260651579634.34,123925487010.85,136726092623.49,67557462843.66,69168629779.84,45941671389.89,971891000992.73,563924893080.1,407966107912.63
NFLX,2021-04-01,240907709197.77,155562246596.16,85345462601.6,42713141438.1,42632321163.5,31728661166.65,1117887327217.13,586449328724.47,531437998492.67
NFLX,2021-07-01,243570221887.9,145859069285.86,97711152602.04,68323248405.31,29387904196.74,25095266249.66,1123856175520.27,435856013314.69,688000162205.58
NFLX,2021-10-01,260881901458.86,132983514259.84,127898387199.02,45963681468.27,81934705730.75,53598599912.26,903559749885.07,618066585570.65,285493164314.42
NFLX,2022-01-01,280228486136.87,177747807458.95,102480678677.92,45673405183.22,56807273494.7,36846288120.95,804963427567.68,440082221349.01,364881206218.67
NFLX,2022-04-01,289775212451.87,120381984331.8,169393228120.07,77659228525.89,91733999594.18,56795877996.2,717279256992.4,324700230377.78,392579026614.62
NFLX,2022-07-01,310156781753.78,198789544354.03,111367237399.75,87680180392.7,23687057007.05,14972906076.89,1207653880591.59,575671491031.34,631982389560.25
NFLX,2022-10-01,318721937416.85,137511959833.83,181209977583.01,74347264179.98,106862713403.04,75551670329.6,968074385060.85,326994275605.6,641080109455.26
NFLX,2023-01-01,331899803458.17,211427409914.07,120472393544.1,90129458202.36,30342935341.74,24207428423.38,1038557585252.87,492004819676.93,546552765575.95
NFLX,2023-04-01,334809982621.97,172009570512.58,162800412109.39,97869778600.8,64930633508.59,53765186535.57,962927876720.78,529471896660.22,433455980060.55
NFLX,2023-07-01,362478392897.0,153628165710.14,208850227186.87,92501128856.21,116349098330.66,81368852693.24,865923227150.17,513240777900.35,352682449249.81
NFLX,2023-10-01,376558652286.19,181844505860.47,194714146425.72,97723959780.75,96990186644.98,62920549018.32,1866896263081.96,1160020647806.15,706875615275.82
